SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
8.945838640981743,8.419943476555789,0.000240096,2.4655421211056003,0.022884287254751223,1792.4897463391592,0.07493973099526624,0.9985645929170868,0.9986936367554483,5.125590643812518e-05,0.998772223476586,0.9986116332203482,1.1195348031720498,0.03407176952120444,48.802713437924766,9.0,8.0,1.0,3.188578068875253e-07,0.00036937171660067383,-0.0002832696875318952,0.8070101280027772,13.324902286881223,20.487621666979976,0,True,eclipsing_binary,TIC_138017750.csv,2.13,6057.7,0.8598901775709591,2735.3700844251484,0.019627817103147,Success
11.684971556804333,11.513478227815883,8.0032e-05,3.7541649971394655,0.019175032703544703,3666.1301531237636,0.028505497477824614,0.9973240344506848,0.9975482292247153,0.0003259974798013807,0.997618255052487,0.9974081775691718,0.24124417202466525,0.04652082477781997,7.591462685722056,7.0,6.0,1.0,1.3128761098547044e-05,0.0005341713997487758,0.00026527782310237225,0.5212538622881803,34.98707697441649,60.193571708980016,0,True,eclipsing_binary,TIC_148233571.csv,1.07,5544.7,3.751601053700003,5909.032642072431,0.022047882842352,Success
22.476335768131708,20.036611213147992,8.0032e-05,6.33483348765114,0.020599908767595654,1689.5822066979938,0.08365037633349023,0.9755796163385831,0.9789665040530982,0.0005124403208251602,0.9790493823061743,0.97879788967615,0.1670148017141636,0.1405346408760875,133.23795045471013,3.0,3.0,0.0,1.717117769049749e-06,0.0001235341444791962,0.00016500118721829438,0.03573353873739734,11.66258490516797,109.21645958302543,0,True,eclipsing_binary,TIC_110428269.csv,2.59,9994.0,6.331392196685561,35238.250661511986,0.1066433185417523,Success
6.684525688049368,3.4523715541734696,0.015846339,3.5921344254895766,0.03987041261851787,2310.808402846424,0.02889970356914266,0.9984940855347619,0.9985068032221932,0.00014357547068165785,0.9983398216121689,0.9988049846686655,1.1595006608692966,0.03489854328996107,13.071938774930084,7.0,6.0,1.0,1.5312836747214202e-06,0.0007001268233034199,0.00011767275541152422,0.3398470775639985,34.55032274451746,22.92871908401139,0,True,eclipsing_binary,TIC_275384718.csv,2.32,6249.4,1.1969436018711237,2263.1480106085623,0.0216318314875608,Success
24.023429677668826,16.63489733531568,8.0032e-05,3.3674951244571836,0.007943623294348612,3236.9183310387493,0.027297937670394536,0.9963902497038807,0.9963420329407634,0.0003046790739040762,0.9976553443225783,0.9936808493512971,4.801945139613421,0.054031338609981695,56.57622399420657,7.0,6.0,1.0,5.523560806079909e-07,0.0018788756102100363,3.4816922503511094e-05,-3.7381697390567794,36.5005687145552,123.60622733295895,0,True,eclipsing_binary,TIC_97735297.csv,3.27,9758.0,6.732723865434966,15557.66182274998,0.0263518152978665,Success
,,,,,,,,,,,,,,,,,,,,,,,17.097490125102922,0,True,eclipsing_binary,TIC_247873937.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,36.17591949994676,0,True,eclipsing_binary,TIC_367099243.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,39.17953762493562,0,True,eclipsing_binary,TIC_156991337.csv,,,,,,Required feature(s) not computable: ['period_uncertainty']
34.93292861740156,30.78932576810625,8.0032e-05,0.7993724597746389,0.0007894098933982074,1629.7108133920763,0.017833459294783197,0.9953098499986002,0.9954760230673375,0.0001845058734642085,0.9954503523300016,0.9955126955492462,0.12131923187231164,0.06158862568390459,30.19066864457373,29.0,17.0,12.0,3.867566226296742e-07,0.0007607372048397782,9.821485608929592e-05,0.7860033609688262,55.811373079465135,9.305074625066482,0,True,eclipsing_binary,TIC_361034196.csv,2.95,7009.8,0.7993405974041476,5450.070140283648,0.0246501737858959,Success
,,,,,,,,,,,,,,,,,,,,,,,38.485012916033156,0,True,eclipsing_binary,TIC_162246865.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,47.93343154201284,0,True,eclipsing_binary,TIC_298073824.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
10.9202906839511,10.07853438090771,8.0032e-05,7.78868743453508,0.07065490019277432,2967.145755287303,0.07555255690231251,0.9902440082413246,0.9917483947051178,0.0006519078499027278,0.9921512410178335,0.9909352419627848,0.631261825341807,0.08882656322761058,13.449888015828645,3.0,3.0,0.0,6.1013687252894364e-05,0.0008066360239708408,-0.00018382183572240862,0.08238345539822653,13.106690876414472,44.52325854101218,0,True,eclipsing_binary,TIC_340700241.csv,1.44678,6307.0,0.3712044740842732,6060.120666155577,0.0921627185272783,Success
18.947470114856404,17.78022021503187,8.0032e-05,2.200976745760601,0.007676848672434566,2392.203677785301,0.025325776333408552,0.9986546256659676,0.9988535936608995,4.829248862383189e-05,0.9987975389208081,0.9989172922291853,0.895037844158719,0.03298592870677855,31.730220922046275,13.0,13.0,0.0,3.081362661522139e-07,0.00031413505403649403,4.490669023282656e-05,0.035624809788030794,39.43234009962373,80.06526558299083,0,True,eclipsing_binary,TIC_237184773.csv,1.0,5778.0,2.200608164264726,1550.3065328531518,0.0255998673643742,Success
7.774065479283774,7.571022169815623,0.002320928,6.367021983694138,0.07841717161284478,2827.3974397712623,0.03880398732630809,0.9991407566331207,0.9992850206176332,7.346752737769308e-05,0.9993165204171923,0.9992377709182944,0.3763913726781627,0.026361203936155885,15.247861837729811,5.0,5.0,0.0,3.0667788828208003e-07,7.918235153316703e-05,3.461374269042583e-05,0.11161040208465216,25.748404364510485,31.289555291994475,0,True,eclipsing_binary,TIC_275501623.csv,2.45,10445.0,3.180617336851239,1839.3795906588296,0.0274004876198956,Success
,,,,,,,,,,,,,,,,,,,,,,,46.48883987497538,0,True,eclipsing_binary,TIC_329277372.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
10.92631727486514,10.50242157823471,8.0032e-05,1.4246106840094872,0.0058312447511612575,3396.8928049295673,0.044911145792625395,0.994857143775986,0.9946229009482949,0.0003082946959251777,0.9945405213757097,0.9947061341952075,0.1899355364075136,0.06449251872249466,17.88645446870567,19.0,12.0,7.0,3.498259502656669e-05,0.0009786534854197455,0.002134681941275196,0.5691739972175363,22.1516758527979,36.88888783403672,0,True,eclipsing_binary,TIC_345333936.csv,1.35,6033.0,0.9444735297921968,14302.584798173035,0.027083870597836,Success
11.34025622059621,10.165794595322552,8.0032e-05,2.5554576766328934,0.015551108798464552,2392.1636748603623,0.02819592784086407,0.9993297806453183,0.9994046690597747,0.0001721590256487759,0.9991212349879462,0.9998263636544463,1.6132987160723917,0.023281750430301094,6.981681501473413,11.0,10.0,1.0,1.5187125793965441e-06,0.0004718780817654546,3.701629635199932e-05,0.16697733370342413,35.44234423798602,33.30208708299324,0,True,eclipsing_binary,TIC_284564230.csv,1.66,6610.0,5.114475920837928,12122.488625643024,0.0029380208864848,Success
15.867737772382881,15.619022398146875,8.0032e-05,1.2584734195625478,0.004252960386507354,1518.8872382059255,0.02343880471266575,0.9987738490119699,0.9988438703293971,6.583904542341116e-05,0.9988882734336972,0.9987938701951431,0.5087953692343526,0.03149046858288036,27.33179600897838,19.0,15.0,4.0,4.6936963974524334e-07,0.0002897056978784668,0.0001547551240455025,0.37614061473852134,42.61197877860457,44.05563095794059,0,True,eclipsing_binary,TIC_344926234.csv,1.0,5778.0,1.25940739014074,2016.2665866934049,0.0226718460644718,Success
10.832121082538345,10.83726776461586,8.0032e-05,1.668315270880843,0.007699495451630178,2853.5060813836135,0.07169218058307868,0.9876241767045864,0.9887374518095484,0.00023840594699725006,0.9887823919797021,0.988692402561312,0.13359388699966748,0.10004472544899999,67.91510545860567,18.0,16.0,2.0,2.4394981361191065e-05,0.0006729095333835468,0.003416777465927945,0.8184162769351454,13.775898133829294,53.744510416989215,0,True,eclipsing_binary,TIC_334597566.csv,1.48,6511.0,0.8330270344551459,23929.729636375963,0.0791791490274045,Success
20.222173458751765,19.743787404131957,8.0032e-05,0.9084552936542625,0.001715619815946201,3533.612668829895,0.03223037838557975,0.9985430549630803,0.9987455377829169,2.2392774218816978e-05,0.9987423923395854,0.9987489353925916,0.10318987254418065,0.03432643731308033,66.90344680003807,29.0,29.0,0.0,1.7641357393267345e-07,5.0925391952380035e-05,0.00023185564037431217,0.8881974769490748,30.981425133061425,205.31288841599599,0,True,eclipsing_binary,TIC_331484419.csv,3.81,5608.0,0.4540846924814913,1789.12140079035,0.0333589624679598,Success
10.545174198003131,8.720350109960286,8.0032e-05,2.3889174160690367,0.008396377499555463,2854.0125469565373,0.08079540268180053,0.9995551897060844,0.9995972491264353,4.4196195285843094e-05,0.9995496954739064,0.9996448027789645,0.7616338747464779,0.01896682169485091,9.098785486356999,12.0,10.0,2.0,1.1561740245776655e-06,0.00013505898260066958,6.794542134302972e-05,1.674367090597378,12.37143644970332,165.8167494169902,0,True,eclipsing_binary,TIC_377144784.csv,4.73,5017.0,5.354766559155913,799.9230982935757,0.0571655153725069,Success
11.2396412106274,10.833089826641281,8.0032e-05,4.071446601465848,0.029382159619874226,2232.6901995085695,0.09397840520695631,0.9975971616444714,0.9979601718674106,0.0001278321351568689,0.9978001397853332,0.9981178505365165,0.8809831360148889,0.04408282568113948,17.474040706281354,6.0,6.0,0.0,5.496937121592204e-06,0.00034848908520750604,-5.3041470968961946e-05,-1.5257562858693525,10.615174405732828,69.75661975005642,0,True,eclipsing_binary,TIC_141776043.csv,1.0,5778.0,1.2193696868262824,1032.2460466452021,0.1036762476611779,Success
,,,,,,,,,,,,,,,,,,,,,,,51.53211420902517,0,True,eclipsing_binary,TIC_326347927.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,10.09021487494465,0,True,eclipsing_binary,TIC_98494121.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,74.5444923749892,0,True,eclipsing_binary,TIC_308307606.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
15.752200044090266,14.195599642656992,8.0032e-05,3.1719190959565235,0.012410658318841694,1631.4476669010014,0.06716497656476787,0.9939137236602776,0.9942608367879525,0.00022279069613618385,0.9943759968908972,0.9940880966335351,0.46755647780068077,0.07015893378430477,30.940699238333664,7.0,5.0,2.0,4.5293035172678987e-07,0.00028876704344536975,0.0006907587169385776,0.5283285884068825,14.79809529452953,14.343755959067494,0,True,eclipsing_binary,TIC_361034196.csv,2.95,7009.8,3.1733906888809225,9011.123627331808,0.1225960880083924,Success
8.862075129800001,8.165115000071037,0.000240096,0.9416117246146014,0.003033040815002719,3666.1697514651405,0.05163058191780633,0.9991905520788201,0.9993177289765471,0.00012284359257103315,0.9992471439516514,0.9993945573943083,0.424483183623959,0.025585953299695957,5.470888086845593,26.0,23.0,3.0,1.3081857507459546e-05,0.0004565634311986975,0.00045907565261449346,0.6070831177855827,19.352688173638803,49.786383541999385,0,True,eclipsing_binary,TIC_148233571.csv,1.07,5544.7,7.463721226542558,3690.06483026757,0.0385162645309855,Success
26.089085972967876,26.07471033331791,8.0032e-05,0.850749901376676,0.0022702744285822973,1683.8450187198432,0.020802155214707158,0.9978674327152065,0.9981246754099706,4.7391963758252166e-05,0.9981171980586563,0.9981331853478949,0.11923388124963595,0.04152967362713967,139.40971867954286,31.0,30.0,1.0,9.209441183385613e-08,6.596877694379042e-05,8.30408054456333e-05,0.2736695289328797,47.9694253992352,98.40376841695979,0,True,eclipsing_binary,TIC_224600500.csv,1.0,5778.0,0.850733439643928,3435.6886597810553,0.0205993152236974,Success
17.021250067004313,16.214839557557255,8.0032e-05,1.6678229486780058,0.0037854591588983855,2335.6343946396614,0.03528436857051981,0.9970010899545602,0.997392283057526,4.621653845135627e-05,0.9975094761975429,0.9972498267256492,1.9811238042154573,0.0492480304098496,94.72645014637358,15.0,15.0,0.0,2.8557539372483596e-07,0.000514265022159533,0.00013456386011778676,0.41881741017614016,28.256169242817553,251.28089454199653,0,True,eclipsing_binary,TIC_141663464.csv,5.08,8049.0,1.667921605851164,3486.7739423709577,0.0406556072892986,Success
12.961296441948573,12.36553891735282,8.0032e-05,1.5375134621677993,0.008065329605324911,1765.7521865289812,0.07930008976456125,0.9990826168928635,0.9991194155712227,4.309793708333888e-05,0.9990988109184216,0.9991473010200672,0.41281941485829615,0.02723845788396724,22.56943943561947,15.0,12.0,3.0,1.0258491382480857e-06,0.0001380194292103466,0.0004003677274991846,1.1443464191052808,12.598757704551145,31.285011416999623,0,True,eclipsing_binary,TIC_313506357.csv,1.39,6023.1,2.018928702178238,12594.897393968018,0.0041418057629368,Success
9.980343624197014,9.706357969883314,8.0032e-05,2.0923130263092466,0.019737922390484552,2989.8877063590016,0.09856190956672378,0.9984673031909653,0.9987051463903471,0.0001602416338487957,0.9987967057515135,0.9986157363099594,0.3993200903232666,0.03520750693114739,8.168508535076144,12.0,12.0,0.0,2.1187161480259817e-05,0.0004380201219638108,0.00048797933765520884,63.186920556773316,10.13035672279695,35.48729045910295,0,True,eclipsing_binary,TIC_386297468.csv,1.6,6793.0,6.9198458757588055,200.19438099916354,0.0210151004667895,Success
10.036031685709881,8.929232704697476,8.0032e-05,3.9062508230454243,0.02499656406603723,1631.9957294577823,0.11793676358937917,0.999875987578741,0.999888943262815,1.3966807412515193e-05,0.999865946357869,0.9999037011191381,0.9310587036893087,0.010014741419190214,7.753658493025969,6.0,5.0,1.0,8.530606849817165e-08,2.2615380892046256e-05,-8.455060266365777e-06,0.5320914236745067,8.478068730629344,21.576372375013307,0,True,eclipsing_binary,TIC_364107753.csv,1.31,6059.06,1.916897413467488,117.44289579396217,0.088495959240943,Success
14.467802159508295,13.26259350777701,8.0032e-05,1.7218214293376568,0.011037553558617241,3098.842051792254,0.0863074864369331,0.9955005417435687,0.9956831611461727,0.0002821171737279965,0.9954138817436842,0.9960062964291594,0.7383574094353058,0.06032360122612703,15.072395212730862,14.0,11.0,3.0,5.572527493691836e-05,0.0009483245831883226,0.0015340013338648317,0.5468055355297213,11.534347515392007,39.63895183301065,0,True,eclipsing_binary,TIC_255918903.csv,1.13,5878.0,3.4353883447684965,6312.10351593603,0.0258864423530432,Success
,,,,,,,,,,,,,,,,,,,,,,,28.57276470900979,0,True,eclipsing_binary,TIC_467783290.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
12.658765926197038,11.674154192936133,8.0032e-05,1.4625963447867394,0.013496445049519301,1739.5133583409495,0.06391356275495004,0.9993971574815014,0.9994455895803471,4.903739987645802e-05,0.9994136105925161,0.9994775685681783,0.4657320840207609,0.022080509206894736,9.06763643622335,16.0,14.0,2.0,1.54074305491036e-07,0.00018902028544342918,0.0002565263052752842,-0.6398491848026311,15.6366992294464,2.403501708060503,0,True,eclipsing_binary,TIC_335996558.csv,1.28,6168.0,2.5764028413323654,4690.184864626357,0.0015832957867656,Success
13.86747745465849,13.640085866386462,8.0032e-05,0.7438245835341737,0.0034113690566311416,3041.396338947169,0.0445125668663805,0.9966187262887621,0.9970783532975711,0.00018901676281781732,0.9970000831045852,0.9971547461612049,0.2894453851213846,0.05229345192243119,16.036075018167747,34.0,34.0,0.0,3.560963358269461e-05,0.0010710950392178531,0.0019184181700016012,0.08152736263667848,22.38960357600697,56.51792970893439,0,True,eclipsing_binary,TIC_104022675.csv,1.11,5635.9,1.526927339503622,268.70050501104356,0.0331508782564972,Success
,,,,,,,,,,,,,,,,,,,,,,,79.37408712494653,0,True,eclipsing_binary,TIC_434718964.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,76.80121591698844,0,True,eclipsing_binary,TIC_404610583.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
11.028027782106694,10.380292220949768,8.0032e-05,0.9789571031878467,0.0044007185709518115,3098.2437181625664,0.023221044868208376,0.9983212095434425,0.9983902038016657,9.095003955689674e-05,0.9977919099718404,0.9992572963086583,7.177663815727946,0.036847276449432156,22.9241013500261,23.0,17.0,6.0,8.627091277788752e-07,0.0007997248905673873,0.00037091943033840113,-0.2810117036632163,42.992088220381106,17.469005458056927,0,True,eclipsing_binary,TIC_304774444.csv,1.38,6317.0,1.9592214257929217,2376.699690603834,0.0384966032367377,Success
8.251174412136777,7.92625113344735,0.001040416,2.4692324875321607,0.01736252068762134,2610.5485608035237,0.045438855434172705,0.997184093702838,0.9974539200976674,0.0002033796149778659,0.9976409318470986,0.9972179975830006,0.7308249322079441,0.04772173737228942,13.649739390571485,11.0,9.0,2.0,1.0256254569325102e-05,0.000679249475382089,0.0004650547219675616,0.3485166921248849,21.945625262226493,28.60398983291816,0,True,eclipsing_binary,TIC_18017227.csv,1.78,6294.0,1.2362105742355165,7199.690229987233,0.0473651622664986,Success
9.806430325655946,9.859527185169776,8.0032e-05,1.5944315433063416,0.01433220151847836,2309.308515196302,0.07028623353034888,0.9947713636160097,0.9954027003862767,9.965156576716169e-05,0.9954479759428497,0.9953424824017911,0.3722876666872421,0.06502814525689742,66.12930063010971,15.0,14.0,1.0,3.7524602752131106e-06,0.0004106687362546146,0.0014960492099403977,0.8457869784399442,14.153146550191476,34.03774933400564,0,True,eclipsing_binary,TIC_253132689.csv,1.67,5418.0,0.795769601092603,7681.588127052774,0.0910677832212568,Success
12.887835360358597,11.444071076061618,8.0032e-05,3.8919680000506616,0.02463279439751509,1767.2095264955326,0.0426605527072428,0.9986913839980698,0.9987689730279333,0.00010024306802081779,0.9987498797675068,0.9987812176188587,0.10943168467724128,0.03253218700857758,16.20505200840318,6.0,5.0,1.0,8.717159974223069e-07,4.447492203887057e-05,7.800882883424176e-05,0.12214871210315585,23.410183896387128,29.756104707950726,0,True,eclipsing_binary,TIC_354594208.csv,1.25,5904.0,3.887435312751002,2259.830582092004,0.0366534774011941,Success
,,,,,,,,,,,,,,,,,,,,,,,28.553972624940798,0,True,eclipsing_binary,TIC_262457587.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
21.905173804224816,21.57596186200578,8.0032e-05,0.4792070760979502,0.0009963797594302881,1764.8141298252817,0.022192457453384634,0.9994175496621895,0.9994536966777391,3.1142383343836344e-05,0.999432236775733,0.9994750919414859,0.4867051926815335,0.021703840920542342,17.269404795576953,48.0,42.0,6.0,6.564149022548465e-07,0.00021178862777042177,0.0002263283468622035,0.5559097126044784,45.034109077891486,65.38165783404838,0,True,eclipsing_binary,TIC_366563452.csv,0.81,5028.0,0.4791994358997371,859.0301485558172,0.0685328546120969,Success
10.128571506233257,9.400446308230986,8.0032e-05,3.681804191398555,0.027791936558258845,2721.09320659602,0.09464760750297116,0.9986594335132363,0.9988760318913514,0.00017264825353248718,0.9992184210282853,0.9985336427544175,1.4091353796766912,0.03292693648322244,6.4605503948620315,6.0,6.0,0.0,1.2294318853033289e-05,0.0003921916772426692,-2.8800919569249572e-06,-0.8136823921467488,10.551343661612224,68.52335749997292,0,True,eclipsing_binary,TIC_137157546.csv,0.79,4939.0,0.8492970595441437,355.1898486483518,0.0416331105178924,Success
,,,,,,,,,,,,,,,,,,,,,,,13.59924825001508,0,True,eclipsing_binary,TIC_355732304.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
15.51301418351728,14.71984879926049,8.0032e-05,2.8744578615423655,0.017298389739406117,1440.1924272654205,0.05731107346987441,0.9982923851137252,0.9985352970844874,3.944016634812925e-05,0.9986941218357153,0.9983295241363553,3.3202661703847665,0.03716225960937715,39.48708419175187,9.0,9.0,0.0,4.965124878310244e-07,0.00022950566115663323,-0.00012878743680611038,-0.060978221012401156,17.418839408730985,36.15033233293798,0,True,eclipsing_binary,TIC_316916655.csv,1.44,6805.0,2.0305457620473333,1981.2955906199913,0.0178015188588365,Success
,,,,,,,,,,,,,,,,,,,,,,,27.74984516692348,0,True,eclipsing_binary,TIC_242536549.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,15.423714999924414,0,True,eclipsing_binary,TIC_387079085.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
8.053462185004099,5.1403380055470045,0.001280512,5.274146262695386,0.049477946796694816,3398.2241294371356,0.05437834884424479,0.9972676998757979,0.9974171886971858,0.00021422250047174415,0.997280579603622,0.9976904068843134,0.7559076183380045,0.04700795385302853,19.400212011236185,5.0,3.0,2.0,2.033934786392736e-06,0.0002535193390261665,0.00018319259464238957,0.1376433407081717,18.339425912549476,19.090122167021036,0,True,eclipsing_binary,TIC_376682699.csv,2.0,9218.0,10.571183671846994,7481.4353172235615,0.0610933324858424,Success
,,,,,,,,,,,,,,,,,,,,,,,18.349409291055053,0,True,eclipsing_binary,TIC_258402425.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
15.845327099560924,11.904579401569874,8.0032e-05,3.69651697446943,0.018651283991758083,3612.346468952443,0.029398992798871815,0.9903035570834808,0.9894664342861825,0.000579050381980098,0.9896105026801232,0.9893112837080923,0.1831175507281442,0.08855505749947247,27.713289355579356,7.0,4.0,3.0,1.1571229006678136e-05,0.0010982193723900588,-0.0007710181806448446,0.33075623080207867,33.68494845583566,37.363198624923825,0,True,eclipsing_binary,TIC_458876004.csv,1.1,8469.0,7.405820329793771,3183.931205528845,0.0049311001790133,Success
15.84486711512555,11.902520259226456,8.0032e-05,3.69651697446943,0.018651283991758083,3612.346468952443,0.029398992798871815,0.9903035570834808,0.9894664342861825,0.000579050381980098,0.9896105026801232,0.9893112837080923,0.1831175507281442,0.08855505749947247,27.7158281820194,7.0,4.0,3.0,1.1569174199545855e-05,0.0010982193723900588,-0.0007710181806448446,0.33075623080207867,33.68494845583566,42.84548483393155,0,True,eclipsing_binary,TIC_458876004.csv,1.1,8469.0,6.497689020387196,198.63851936863242,0.0414647738878537,Success
9.17217500268651,8.735149541364981,8.0032e-05,2.1549036170174816,0.014989759896000043,1411.2997750198238,0.06338696533446032,0.9988968776313817,0.998971926190309,5.886994939164853e-05,0.998950454811697,0.9989862404427169,0.21152469185835793,0.029868883735755206,44.94635412978652,12.0,10.0,2.0,2.847178126158938e-07,0.0001848359226475809,0.00013144175914803213,1.0014654140750174,15.758711153952836,24.45313875004649,0,True,eclipsing_binary,TIC_49899799.csv,1.82,6084.8,2.1500005601595285,2878.3985189055893,0.0398515886914692,Success
,,,,,,,,,,,,,,,,,,,,,,,131.07297270791605,0,True,eclipsing_binary,TIC_112395568.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
,,,,,,,,,,,,,,,,,,,,,,,202.55189420795068,0,True,eclipsing_binary,TIC_177126182.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
10.88479816787256,9.871241485876526,8.0032e-05,2.4801744194680873,0.014073814791673023,2335.751210652454,0.027580679803156885,0.9975587960164494,0.9978204796658178,0.000308308481803803,0.9980305157650899,0.9975873395956256,0.5073371964213537,0.04443336270975419,9.425548706658226,11.0,11.0,0.0,1.1369247710707295e-05,0.0008790215312857746,0.00017683990767225488,-0.7078364226018203,36.16875302334893,45.07569962507114,0,True,eclipsing_binary,TIC_443658196.csv,1.48,8933.0,2.4814375105344353,10660.550907472421,0.0116146165727347,Success
6.152352397977518,3.339226427316299,0.042496999,4.6388607793123295,0.05361876758599582,2232.607475490725,0.07608956550561745,0.998956479780576,0.9990894545750519,0.00018344905607013876,0.9989199831153778,0.9992658906152609,0.6682430724320967,0.02905076552277339,8.764904600255145,5.0,4.0,1.0,1.60203204896518e-06,0.0021223558386153254,-0.00016491143255059626,-0.1954735432779518,13.128692129367282,21.551102458965033,0,True,eclipsing_binary,TIC_128463355.csv,2.29,6333.0,2.078576593371074,2196.6152105949986,0.0071952892441177,Success
,,,,,,,,,,,,,,,,,,,,,,,28.288833250058815,0,True,eclipsing_binary,TIC_399444057.csv,,,,,,Required feature(s) not computable: ['FAP']
17.11678563374206,17.081487164991742,8.0032e-05,1.4407922719535937,0.00669114099691781,1683.6777034625431,0.029668130670477404,0.9961857492984856,0.9962247391602802,0.00012342151217170665,0.996557657232259,0.9959433441232504,1.8088865701510184,0.0555407530994115,40.019817046359705,19.0,18.0,1.0,1.2792247638501184e-06,0.0008117278206511831,0.0005550942490279986,0.9426097596430586,33.57763791602093,60.522973541985266,0,True,eclipsing_binary,TIC_199688472.csv,1.46,5672.9,0.716452333261381,3483.4582534771785,0.0300574931758169,Success
,,,,,,,,,,,,,,,,,,,,,,,63.21920099994168,0,True,eclipsing_binary,TIC_233684293.csv,,,,,,"Required feature(s) not computable: ['FAP', 'transit_shape_ratio']"
6.606217966016755,6.257838573333903,0.018727491,3.3693536552809724,0.05008226837771823,2799.9879582678923,0.10320476201859473,0.9980483443930961,0.9981220217201162,0.00039850040175784545,0.9977238532419137,0.998556387332701,0.766946181625133,0.03972910107318739,8.182918551907855,8.0,7.0,1.0,2.395940548464579e-06,0.0020742527458849336,0.0007703603346902455,0.7120538644444798,9.670564854490673,5.920806040987372,0,True,eclipsing_binary,TIC_75417968.csv,1.78,6662.0,1.3862881452138474,166.06886914038998,0.0267698439269333,Success
,,,,,,,,,,,,,,,,,,,,,,,52.87740154203493,0,True,eclipsing_binary,TIC_37575651.csv,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
,,,,,,,,,,,,,,,,,,,,,,,52.24705533310771,0,True,eclipsing_binary,TIC_96097215.csv,,,,,,Required feature(s) not computable: ['FAP']
,,,,,,,,,,,,,,,,,,,,,,,76.5016043339856,0,True,eclipsing_binary,TIC_237108272.csv,,,,,,"Required feature(s) not computable: ['FAP', 'period_uncertainty', 'transit_shape_ratio']"
,,,,,,,,,,,,,,,,,,,,,,,35.19540504203178,0,True,eclipsing_binary,TIC_129881395.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
14.686140014895761,14.67700268814745,8.0032e-05,1.8473511293016303,0.008630675987765235,2391.3921071427,0.07135400186483999,0.9949012023702933,0.9956677451150485,4.1324910218741694e-05,0.9956718148119498,0.9956630859355878,0.07462265165428243,0.06421567240966386,116.59778860168456,15.0,15.0,0.0,1.1228592902605236e-06,4.972087816937094e-05,0.00047279019989554527,0.9026909227714205,13.943173141919255,74.08437508309726,0,True,eclipsing_binary,TIC_305943739.csv,1.42,5821.4,0.9238098818526208,5975.525428484785,0.0816926011707157,Success
,,,,,,,,,,,,,,,,,,,,,,,46.94397304102313,0,True,eclipsing_binary,TIC_160268701.csv,,,,,,Required feature(s) not computable: ['transit_shape_ratio']
14.099572086975135,13.88894376107373,8.0032e-05,3.1324303355156875,0.016765707374299055,2203.815580316677,0.05891601094340487,0.9932220336204508,0.9942614336090988,0.00011465685470462466,0.9942748881051398,0.9942478198882525,0.08348322242935124,0.074038370521375,69.48557198076462,8.0,8.0,0.0,2.209827799979369e-06,8.882463435732886e-05,0.0005244309439788042,0.3841931282804034,16.858270234462186,71.3374708329793,0,True,eclipsing_binary,TIC_63303499.csv,1.25,5952.0,3.132544068670258,8060.687808163602,0.0757458370692934,Success
8.095272925889711,7.947665641824166,0.001280512,2.6557960231880893,0.018391482339933152,3043.389160963855,0.1061915828902004,0.999539191395734,0.9996055570432384,3.737076896939695e-05,0.9995279445068722,0.999683783926858,1.47882613099499,0.01930489468244082,10.608859270414067,10.0,10.0,0.0,1.0510434062135413e-06,0.00013692172864188565,0.00014262038390566723,0.7620038974510065,9.412602808917859,46.24536720791366,0,True,eclipsing_binary,TIC_231721005.csv,1.78,9671.0,1.3306212314542178,548.7655130339552,0.0901297384314704,Success
